#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_mufara_adj;Mufaran;;mufarer;;;;;;;;;;;x
b_mulin;Mulin;Mulin;Mulin;;Mulin;;;;;;;;;x
b_mulin_adj;Mulinian;;muliner;;;;;;;;;;;x
b_mulon;Mulon;Mulon;Mulon;;Mulon;;;;;;;;;x
b_mulon_adj;Mulonian;;muloner;;;;;;;;;;;x
b_mumu;Mumu;Mumu;Mumu;;Mumu;;;;;;;;;x
b_mumu_adj;Mumian;;mumer;;;;;;;;;;;x
b_nanum;Nanum;Nanum;Nanum;;Nanum;;;;;;;;;x
b_nanum_adj;Nanumian;;nanumer;;;;;;;;;;;x
b_nokani;Nokani;Nokani;Nokani;;Nokani;;;;;;;;;x
b_nokani_adj;Nokanian;;nokaner;;;;;;;;;;;x
b_nurung;Nurung;Nurung;Nurung;;Nurung;;;;;;;;;x
b_nurung_adj;Nurungian;;nurunger;;;;;;;;;;;x
b_odori;Odori;Odori;Odori;;Odori;;;;;;;;;x
b_odori_adj;Odorian;;odorer;;;;;;;;;;;x
b_okara;Okara;Okara;Okara;;Okara;;;;;;;;;x
b_okara_adj;Okaran;;okarer;;;;;;;;;;;x
b_okogi;Okogi;Okogi;Okogi;;Okogi;;;;;;;;;x
b_okogi_adj;Okogian;;okoger;;;;;;;;;;;x
b_okogi_2;Okogi;Okogi;Okogi;;Okogi;;;;;;;;;x
b_okogi_2_adj;Okogian;;okoger;;;;;;;;;;;x
b_omamon;Omamon;Omamon;Omamon;;Omamon;;;;;;;;;x
b_omamon_adj;Omamonian;;omamoner;;;;;;;;;;;x
b_omang;Omang;Omang;Omang;;Omang;;;;;;;;;x
b_omang_adj;Omangian;;omanger;;;;;;;;;;;x
b_oming;Oming;Oming;Oming;;Oming;;;;;;;;;x
b_oming_adj;Omingian;;ominger;;;;;;;;;;;x
b_onrun;Onrun;Onrun;Onrun;;Onrun;;;;;;;;;x
b_onrun_adj;Onrunian;;onruner;;;;;;;;;;;x
b_orang;Orang;Orang;Orang;;Orang;;;;;;;;;x
b_orang_adj;Orangian;;oranger;;;;;;;;;;;x
b_orang_2;Orang;Orang;Orang;;Orang;;;;;;;;;x
b_orang_2_adj;Orangian;;oranger;;;;;;;;;;;x
b_oruol;Oruol;Oruol;Oruol;;Oruol;;;;;;;;;x
b_oruol_adj;Oruolian;;oruoler;;;;;;;;;;;x
b_otuming;Otuming;Otuming;Otuming;;Otuming;;;;;;;;;x
b_otuming_adj;Otumingian;;otuminger;;;;;;;;;;;x
b_ozang;Ozang;Ozang;Ozang;;Ozang;;;;;;;;;x
b_ozang_adj;Ozangian;;ozanger;;;;;;;;;;;x
b_pading;Pading;Pading;Pading;;Pading;;;;;;;;;x
b_pading_adj;Padingian;;padinger;;;;;;;;;;;x
b_pafon;Pafon;Pafon;Pafon;;Pafon;;;;;;;;;x
b_pafon_adj;Pafonian;;pafoner;;;;;;;;;;;x
b_paiwei;Paiwei;Paiwei;Paiwei;;Paiwei;;;;;;;;;x
b_paiwei_adj;Paiwian;;paiwer;;;;;;;;;;;x
b_pakung;Pakung;Pakung;Pakung;;Pakung;;;;;;;;;x
b_pakung_adj;Pakungian;;pakunger;;;;;;;;;;;x
b_pama;Pama;Pama;Pama;;Pama;;;;;;;;;x
b_pama_adj;Paman;;pamer;;;;;;;;;;;x
b_pameng;Pameng;Pameng;Pameng;;Pameng;;;;;;;;;x
b_pameng_adj;Pamengian;;pamenger;;;;;;;;;;;x
b_pameng_2;Pameng;Pameng;Pameng;;Pameng;;;;;;;;;x
b_pameng_2_adj;Pamengian;;pamenger;;;;;;;;;;;x
b_pating;Pating;Pating;Pating;;Pating;;;;;;;;;x
b_pating_adj;Patingian;;patinger;;;;;;;;;;;x
b_pawun;Pawun;Pawun;Pawun;;Pawun;;;;;;;;;x
b_pawun_adj;Pawunian;;pawuner;;;;;;;;;;;x
b_ping;Ping;Ping;Ping;;Ping;;;;;;;;;x
b_ping_adj;Pingian;;pinger;;;;;;;;;;;x
b_pirate_hideout;Pirate Hideout;Pirate Hideout;Pirate Hideout;;Pirate Hideout;;;;;;;;;x
b_pirate_hideout_adj;Pirate Hideoutian;;Pirate Hideouter;;;;;;;;;;;x
b_porakung;Porakung;Porakung;Porakung;;Porakung;;;;;;;;;x
b_porakung_adj;Porakungian;;porakunger;;;;;;;;;;;x
b_porapa;Porapa;Porapa;Porapa;;Porapa;;;;;;;;;x
b_porapa_adj;Porapan;;poraper;;;;;;;;;;;x
b_port_castle;Port Castle;Port Castle;Port Castle;;Port Castle;;;;;;;;;x
b_port_castle_adj;Port Castlean;;Port Castler;;;;;;;;;;;x
b_port_town;Port Town;Port Town;Port Town;;Port Town;;;;;;;;;x
b_port_town_adj;Port Townian;;Port Towner;;;;;;;;;;;x
b_pothole_field;Pothole Field;Pothole Field;Pothole Field;;Pothole Field;;;;;;;;;x
b_pothole_field_adj;Pothole Fieldian;;Pothole Fielder;;;;;;;;;;;x
b_puming;Puming;Puming;Puming;;Puming;;;;;;;;;x
b_puming_adj;Pumingian;;puminger;;;;;;;;;;;x
b_pung;Pung;Pung;Pung;;Pung;;;;;;;;;x
b_pung_adj;Pungian;;punger;;;;;;;;;;;x
b_purage;Purage;Purage;Purage;;Purage;;;;;;;;;x
b_purage_adj;Puragean;;purager;;;;;;;;;;;x
b_putao;Putao;Putao;Putao;;Putao;;;;;;;;;x
b_putao_adj;Putian;;puter;;;;;;;;;;;x
b_qakomum;Qakomum;Qakomum;Qakomum;;Qakomum;;;;;;;;;x
b_qakomum_adj;Qakomumian;;qakomumer;;;;;;;;;;;x
b_qoton;Qoton;Qoton;Qoton;;Qoton;;;;;;;;;x
b_qoton_adj;Qotonian;;qotoner;;;;;;;;;;;x
b_quruman;Quruman;Quruman;Quruman;;Quruman;;;;;;;;;x
b_quruman_adj;Qurumanian;;qurumaner;;;;;;;;;;;x
b_rakai;Rakai;Rakai;Rakai;;Rakai;;;;;;;;;x
b_rakai_adj;Rakian;;raker;;;;;;;;;;;x
b_reesong;Reesong;Reesong;Reesong;;Reesong;;;;;;;;;x
b_reesong_adj;Reesongian;;reesonger;;;;;;;;;;;x
b_rupee_keep;Rupee Keep;Rupee Keep;Rupee Keep;;Rupee Keep;;;;;;;;;x
b_rupee_keep_adj;Rupee Keepian;;Rupee Keeper;;;;;;;;;;;x
b_rupee_tower;Rupee Tower;Rupee Tower;Rupee Tower;;Rupee Tower;;;;;;;;;x
b_rupee_tower_adj;Rupee Towerian;;Rupee Towerer;;;;;;;;;;;x
b_ruppun;Ruppun;Ruppun;Ruppun;;Ruppun;;;;;;;;;x
b_ruppun_adj;Ruppunian;;ruppuner;;;;;;;;;;;x
b_sajidao;Sajidao;Sajidao;Sajidao;;Sajidao;;;;;;;;;x
b_sajidao_adj;Sajidian;;sajider;;;;;;;;;;;x
b_sakado;Sakado;Sakado;Sakado;;Sakado;;;;;;;;;x
b_sakado_adj;Sakadian;;sakader;;;;;;;;;;;x
b_sakado_castle;Sakado Castle;Sakado Castle;Sakado Castle;;Sakado Castle;;;;;;;;;x
b_sakado_castle_adj;Sakado Castlean;;Sakado Castler;;;;;;;;;;;x
b_sakum;Sakum;Sakum;Sakum;;Sakum;;;;;;;;;x
b_sakum_adj;Sakumian;;sakumer;;;;;;;;;;;x
b_sal;Sal;Sal;Sal;;Sal;;;;;;;;;x
b_sal_adj;Salian;;saler;;;;;;;;;;;x
b_sanbu;Sanbu;Sanbu;Sanbu;;Sanbu;;;;;;;;;x
b_sanbu_adj;Sanbian;;sanber;;;;;;;;;;;x
b_sapango;Sapango;Sapango;Sapango;;Sapango;;;;;;;;;x
b_sapango_adj;Sapangian;;sapanger;;;;;;;;;;;x
b_sapaon;Sapaon;Sapaon;Sapaon;;Sapaon;;;;;;;;;x
b_sapaon_adj;Sapaonian;;sapaoner;;;;;;;;;;;x
b_saru;Saru;Saru;Saru;;Saru;;;;;;;;;x
b_saru_adj;Sarian;;sarer;;;;;;;;;;;x
b_satun;Satun;Satun;Satun;;Satun;;;;;;;;;x
b_satun_adj;Satunian;;satuner;;;;;;;;;;;x
b_seludong;Seludong;Seludong;Seludong;;Seludong;;;;;;;;;x
b_seludong_adj;Seludongian;;seludonger;;;;;;;;;;;x
b_seoran;Seoran;Seoran;Seoran;;Seoran;;;;;;;;;x
b_seoran_adj;Seoranian;;seoraner;;;;;;;;;;;x
b_seroa;Seroa;Seroa;Seroa;;Seroa;;;;;;;;;x
b_seroa_adj;Seroan;;serer;;;;;;;;;;;x
b_shamen;Shamen;Shamen;Shamen;;Shamen;;;;;;;;;x
b_shamen_adj;Shamenian;;shamener;;;;;;;;;;;x
b_shang;Shang;Shang;Shang;;Shang;;;;;;;;;x
b_shang_adj;Shangian;;shanger;;;;;;;;;;;x
b_shaowi;Shaowi;Shaowi;Shaowi;;Shaowi;;;;;;;;;x
b_shaowi_adj;Shaowian;;shaower;;;;;;;;;;;x
b_shaowi_2;Shaowi;Shaowi;Shaowi;;Shaowi;;;;;;;;;x
b_shaowi_2_adj;Shaowian;;shaower;;;;;;;;;;;x
b_shipwreck_shore;Shipwreck Shore;Shipwreck Shore;Shipwreck Shore;;Shipwreck Shore;;;;;;;;;x
b_shipwreck_shore_adj;Shipwreck Shorean;;Shipwreck Shorer;;;;;;;;;;;x
b_shisan;Shisan;Shisan;Shisan;;Shisan;;;;;;;;;x
b_shisan_adj;Shisanian;;shisaner;;;;;;;;;;;x
b_shitun;Shitun;Shitun;Shitun;;Shitun;;;;;;;;;x
b_shitun_adj;Shitunian;;shituner;;;;;;;;;;;x
b_shutoy_tower;Shutoy Tower;Shutoy Tower;Shutoy Tower;;Shutoy Tower;;;;;;;;;x
b_shutoy_tower_adj;Shutoy Towerian;;Shutoy Towerer;;;;;;;;;;;x
b_siaba;Siaba;Siaba;Siaba;;Siaba;;;;;;;;;x
b_siaba_adj;Siaban;;siaber;;;;;;;;;;;x
b_siayasi;Siayasi;Siayasi;Siayasi;;Siayasi;;;;;;;;;x
b_siayasi_adj;Siayasian;;siayaser;;;;;;;;;;;x
b_sidage;Sidage;Sidage;Sidage;;Sidage;;;;;;;;;x
b_sidage_adj;Sidagean;;sidager;;;;;;;;;;;x
b_signpost_maze;Signpost Maze;Signpost Maze;Signpost Maze;;Signpost Maze;;;;;;;;;x
b_signpost_maze_adj;Signpost Mazean;;Signpost Mazer;;;;;;;;;;;x
b_siji;Siji;Siji;Siji;;Siji;;;;;;;;;x
b_siji_adj;Sijian;;sijer;;;;;;;;;;;x
b_simang;Simang;Simang;Simang;;Simang;;;;;;;;;x
b_simang_adj;Simangian;;simanger;;;;;;;;;;;x
b_sinating;Sinating;Sinating;Sinating;;Sinating;;;;;;;;;x
b_sinating_adj;Sinatingian;;sinatinger;;;;;;;;;;;x
b_sira;Sira;Sira;Sira;;Sira;;;;;;;;;x
b_sira_adj;Siran;;sirer;;;;;;;;;;;x
b_siraena;Siraena;Siraena;Siraena;;Siraena;;;;;;;;;x
b_siraena_adj;Siraenan;;siraener;;;;;;;;;;;x
b_sirago;Sirago;Sirago;Sirago;;Sirago;;;;;;;;;x
b_sirago_adj;Siragian;;sirager;;;;;;;;;;;x
b_siran;Siran;Siran;Siran;;Siran;;;;;;;;;x
b_siran_adj;Siranian;;siraner;;;;;;;;;;;x
b_sirei;Sirei;Sirei;Sirei;;Sirei;;;;;;;;;x
b_sirei_adj;Sirian;;sirer;;;;;;;;;;;x
b_siri;Siri;Siri;Siri;;Siri;;;;;;;;;x
b_siri_adj;Sirian;;sirer;;;;;;;;;;;x
b_siring;Siring;Siring;Siring;;Siring;;;;;;;;;x
b_siring_adj;Siringian;;siringer;;;;;;;;;;;x
b_siro;Siro;Siro;Siro;;Siro;;;;;;;;;x
b_siro_adj;Sirian;;sirer;;;;;;;;;;;x
b_sirok;Sirok;Sirok;Sirok;;Sirok;;;;;;;;;x
b_sirok_adj;Sirokian;;siroker;;;;;;;;;;;x
b_sirom;Sirom;Sirom;Sirom;;Sirom;;;;;;;;;x
b_sirom_adj;Siromian;;siromer;;;;;;;;;;;x
b_siron;Siron;Siron;Siron;;Siron;;;;;;;;;x
b_siron_adj;Sironian;;sironer;;;;;;;;;;;x
b_sirong;Sirong;Sirong;Sirong;;Sirong;;;;;;;;;x
b_sirong_adj;Sirongian;;sironger;;;;;;;;;;;x
b_siruxang;Siruxang;Siruxang;Siruxang;;Siruxang;;;;;;;;;x
b_siruxang_adj;Siruxangian;;siruxanger;;;;;;;;;;;x
b_sisashan;Sisashan;Sisashan;Sisashan;;Sisashan;;;;;;;;;x
b_sisashan_adj;Sisashanian;;sisashaner;;;;;;;;;;;x
b_soman;Soman;Soman;Soman;;Soman;;;;;;;;;x
b_soman_adj;Somanian;;somaner;;;;;;;;;;;x
b_song;Song;Song;Song;;Song;;;;;;;;;x
b_song_adj;Songian;;songer;;;;;;;;;;;x
b_sonun;Sonun;Sonun;Sonun;;Sonun;;;;;;;;;x
b_sonun_adj;Sonunian;;sonuner;;;;;;;;;;;x
b_soraka;Soraka;Soraka;Soraka;;Soraka;;;;;;;;;x
b_soraka_adj;Sorakan;;soraker;;;;;;;;;;;x
b_soraka_2;Soraka;Soraka;Soraka;;Soraka;;;;;;;;;x
b_soraka_2_adj;Sorakan;;soraker;;;;;;;;;;;x
b_soran;Soran;Soran;Soran;;Soran;;;;;;;;;x
b_soran_adj;Soranian;;soraner;;;;;;;;;;;x
b_sorar;Sorar;Sorar;Sorar;;Sorar;;;;;;;;;x
b_sorar_adj;Sorarian;;sorarer;;;;;;;;;;;x
b_sorila;Sorila;Sorila;Sorila;;Sorila;;;;;;;;;x
b_sorila_adj;Sorilan;;soriler;;;;;;;;;;;x
b_sorin;Sorin;Sorin;Sorin;;Sorin;;;;;;;;;x
b_sorin_adj;Sorinian;;soriner;;;;;;;;;;;x
b_sororemi;Sororemi;Sororemi;Sororemi;;Sororemi;;;;;;;;;x
b_sororemi_adj;Sororemian;;sororemer;;;;;;;;;;;x
b_sorun;Sorun;Sorun;Sorun;;Sorun;;;;;;;;;x
b_sorun_adj;Sorunian;;soruner;;;;;;;;;;;x
b_sudom;Sudom;Sudom;Sudom;;Sudom;;;;;;;;;x
b_sudom_adj;Sudomian;;sudomer;;;;;;;;;;;x
b_suge;Suge;Suge;Suge;;Suge;;;;;;;;;x
b_suge_adj;Sugean;;suger;;;;;;;;;;;x
b_suhun;Suhun;Suhun;Suhun;;Suhun;;;;;;;;;x
b_suhun_adj;Suhunian;;suhuner;;;;;;;;;;;x
b_suju;Suju;Suju;Suju;;Suju;;;;;;;;;x
b_suju_adj;Sujian;;sujer;;;;;;;;;;;x
b_sukang;Sukang;Sukang;Sukang;;Sukang;;;;;;;;;x
b_sukang_adj;Sukangian;;sukanger;;;;;;;;;;;x
b_sukua;Sukua;Sukua;Sukua;;Sukua;;;;;;;;;x
b_sukua_adj;Sukuan;;suker;;;;;;;;;;;x
b_sung;Sung;Sung;Sung;;Sung;;;;;;;;;x
b_sung_adj;Sungian;;sunger;;;;;;;;;;;x
b_surao;Surao;Surao;Surao;;Surao;;;;;;;;;x
b_surao_adj;Surian;;surer;;;;;;;;;;;x
b_surung;Surung;Surung;Surung;;Surung;;;;;;;;;x
b_surung_adj;Surungian;;surunger;;;;;;;;;;;x
b_tabahl_wasteland;Tabahl Wasteland;Tabahl Wasteland;Tabahl Wasteland;;Tabahl Wasteland;;;;;;;;;x
b_tabahl_wasteland_adj;Tabahl Wastelandian;;Tabahl Wastelander;;;;;;;;;;;x
b_tail_cavern;Tail Cavern;Tail Cavern;Tail Cavern;;Tail Cavern;;;;;;;;;x
b_tail_cavern_adj;Tail Cavernian;;Tail Caverner;;;;;;;;;;;x
b_tairi;Tairi;Tairi;Tairi;;Tairi;;;;;;;;;x
b_tairi_adj;Tairian;;tairer;;;;;;;;;;;x
b_tangra;Tangra;Tangra;Tangra;;Tangra;;;;;;;;;x
b_tangra_adj;Tangran;;tangrer;;;;;;;;;;;x
b_tatun;Tatun;Tatun;Tatun;;Tatun;;;;;;;;;x
b_tatun_adj;Tatunian;;tatuner;;;;;;;;;;;x
b_thao;Thao;Thao;Thao;;Thao;;;;;;;;;x
b_thao_adj;Thian;;ther;;;;;;;;;;;x
b_thigi;Thigi;Thigi;Thigi;;Thigi;;;;;;;;;x
b_thigi_adj;Thigian;;thiger;;;;;;;;;;;x
b_thigi_2;Thigi;Thigi;Thigi;;Thigi;;;;;;;;;x
b_thigi_2_adj;Thigian;;thiger;;;;;;;;;;;x
b_ting;Ting;Ting;Ting;;Ting;;;;;;;;;x
b_ting_adj;Tingian;;tinger;;;;;;;;;;;x
b_tingle_keep;Tingle Keep;Tingle Keep;Tingle Keep;;Tingle Keep;;;;;;;;;x
b_tingle_keep_adj;Tingle Keepian;;Tingle Keeper;;;;;;;;;;;x
b_tundok;Tundok;Tundok;Tundok;;Tundok;;;;;;;;;x
b_tundok_adj;Tundokian;;tundoker;;;;;;;;;;;x
b_turtle_rock;Turtle Rock;Turtle Rock;Turtle Rock;;Turtle Rock;;;;;;;;;x
b_turtle_rock_adj;Turtle Rockian;;Turtle Rocker;;;;;;;;;;;x
b_tykogi_tower;Tykogi Tower;Tykogi Tower;Tykogi Tower;;Tykogi Tower;;;;;;;;;x
b_tykogi_tower_adj;Tykogi Towerian;;Tykogi Towerer;;;;;;;;;;;x
b_vatom;Vatom;Vatom;Vatom;;Vatom;;;;;;;;;x
b_vatom_adj;Vatomian;;vatomer;;;;;;;;;;;x
b_viang;Viang;Viang;Viang;;Viang;;;;;;;;;x
b_viang_adj;Viangian;;vianger;;;;;;;;;;;x
b_washubi_swamp;Washubi Swamp;Washubi Swamp;Washubi Swamp;;Washubi Swamp;;;;;;;;;x
b_washubi_swamp_adj;Washubi Swampian;;Washubi Swamper;;;;;;;;;;;x
b_wind_fishs_egg;Wind Fish's Egg;Wind Fish's Egg;Wind Fish's Egg;;Wind Fish's Egg;;;;;;;;;x
b_wind_fishs_egg_adj;Wind Fishs Eggian;;Wind Fish's Egger;;;;;;;;;;;x
b_xanin;Xanin;Xanin;Xanin;;Xanin;;;;;;;;;x
b_xanin_adj;Xaninian;;xaniner;;;;;;;;;;;x
b_yalang;Yalang;Yalang;Yalang;;Yalang;;;;;;;;;x
b_yalang_adj;Yalangian;;yalanger;;;;;;;;;;;x
b_yami;Yami;Yami;Yami;;Yami;;;;;;;;;x
b_yami_adj;Yamian;;yamer;;;;;;;;;;;x
b_yanung;Yanung;Yanung;Yanung;;Yanung;;;;;;;;;x
b_yanung_adj;Yanungian;;yanunger;;;;;;;;;;;x
b_yarna;Yarna;Yarna;Yarna;;Yarna;;;;;;;;;x
b_yarna_adj;Yarnan;;yarner;;;;;;;;;;;x
b_yezima;Yezima;Yezima;Yezima;;Yezima;;;;;;;;;x
b_yezima_adj;Yeziman;;yezimer;;;;;;;;;;;x
b_yiman;Yiman;Yiman;Yiman;;Yiman;;;;;;;;;x
b_yiman_adj;Yimanian;;yimaner;;;;;;;;;;;x
b_yitara;Yitara;Yitara;Yitara;;Yitara;;;;;;;;;x
b_yitara_adj;Yitaran;;yitarer;;;;;;;;;;;x
b_yumupima;Yumupima;Yumupima;Yumupima;;Yumupima;;;;;;;;;x
b_yumupima_adj;Yumupiman;;yumupimer;;;;;;;;;;;x
b_yutan;Yutan;Yutan;Yutan;;Yutan;;;;;;;;;x
b_yutan_adj;Yutanian;;yutaner;;;;;;;;;;;x
b_ading;Ading;Ading;Ading;;Ading;;;;;;;;;x
b_ading_adj;Adingian;;adinger;;;;;;;;;;;x
b_ahirel;Ahirel;Ahirel;Ahirel;;Ahirel;;;;;;;;;x
b_ahirel_adj;Ahirelian;;ahireler;;;;;;;;;;;x
b_ahitaru;Ahitaru;Ahitaru;Ahitaru;;Ahitaru;;;;;;;;;x
b_ahitaru_adj;Ahitarian;;ahitarer;;;;;;;;;;;x
b_ahung;Ahung;Ahung;Ahung;;Ahung;;;;;;;;;x
b_ahung_adj;Ahungian;;ahunger;;;;;;;;;;;x
b_air;Air;Air;Air;;Air;;;;;;;;;x
b_air_adj;Airian;;airer;;;;;;;;;;;x
b_akatu;Akatu;Akatu;Akatu;;Akatu;;;;;;;;;x
b_akatu_adj;Akatian;;akater;;;;;;;;;;;x
b_amara;Amara;Amara;Amara;;Amara;;;;;;;;;x
b_amara_adj;Amaran;;amarer;;;;;;;;;;;x
b_amarob;Amarob;Amarob;Amarob;;Amarob;;;;;;;;;x
b_amarob_adj;Amarobian;;amarober;;;;;;;;;;;x
b_ambaga;Ambaga;Ambaga;Ambaga;;Ambaga;;;;;;;;;x
b_ambaga_adj;Ambagan;;ambager;;;;;;;;;;;x
b_ambaga_2;Ambaga;Ambaga;Ambaga;;Ambaga;;;;;;;;;x
b_ambaga_2_adj;Ambagan;;ambager;;;;;;;;;;;x
b_andor;Andor;Andor;Andor;;Andor;;;;;;;;;x
b_andor_adj;Andorian;;andorer;;;;;;;;;;;x
b_anglers_tunnel;Angler's Tunnel;Angler's Tunnel;Angler's Tunnel;;Angler's Tunnel;;;;;;;;;x
b_anglers_tunnel_adj;Anglers Tunnelian;;Angler's Tunneler;;;;;;;;;;;x
b_animal_village;Animal Village;Animal Village;Animal Village;;Animal Village;;;;;;;;;x
b_animal_village_adj;Animal Villagean;;Animal Villager;;;;;;;;;;;x
b_anyaho;Anyaho;Anyaho;Anyaho;;Anyaho;;;;;;;;;x
b_anyaho_adj;Anyahian;;anyaher;;;;;;;;;;;x
b_arang;Arang;Arang;Arang;;Arang;;;;;;;;;x
b_arang_adj;Arangian;;aranger;;;;;;;;;;;x
b_aru_ainu;Aru Ainu;Aru Ainu;Aru Ainu;;Aru Ainu;;;;;;;;;x
b_aru_ainu_adj;Aru Ainian;;Aru Ainer;;;;;;;;;;;x
b_aryuk;Aryuk;Aryuk;Aryuk;;Aryuk;;;;;;;;;x
b_aryuk_adj;Aryukian;;aryuker;;;;;;;;;;;x
b_ataya;Ataya;Ataya;Ataya;;Ataya;;;;;;;;;x
b_ataya_adj;Atayan;;ataer;;;;;;;;;;;x
b_bahum;Bahum;Bahum;Bahum;;Bahum;;;;;;;;;x
b_bahum_adj;Bahumian;;bahumer;;;;;;;;;;;x
b_banro;Banro;Banro;Banro;;Banro;;;;;;;;;x
b_banro_adj;Banrian;;banrer;;;;;;;;;;;x
b_baon;Baon;Baon;Baon;;Baon;;;;;;;;;x
b_baon_adj;Baonian;;baoner;;;;;;;;;;;x
b_bareng;Bareng;Bareng;Bareng;;Bareng;;;;;;;;;x
b_bareng_adj;Barengian;;barenger;;;;;;;;;;;x
b_bason;Bason;Bason;Bason;;Bason;;;;;;;;;x
b_bason_adj;Basonian;;basoner;;;;;;;;;;;x
b_besun;Besun;Besun;Besun;;Besun;;;;;;;;;x
b_besun_adj;Besunian;;besuner;;;;;;;;;;;x
b_biatoa;Biatoa;Biatoa;Biatoa;;Biatoa;;;;;;;;;x
b_biatoa_adj;Biatoan;;biater;;;;;;;;;;;x
b_binluge;Binluge;Binluge;Binluge;;Binluge;;;;;;;;;x
b_binluge_adj;Binlugean;;binluger;;;;;;;;;;;x
b_bokal;Bokal;Bokal;Bokal;;Bokal;;;;;;;;;x
b_bokal_adj;Bokalian;;bokaler;;;;;;;;;;;x
b_bottle_groto;Bottle Groto;Bottle Groto;Bottle Groto;;Bottle Groto;;;;;;;;;x
b_bottle_groto_adj;Bottle Grotian;;Bottle Groter;;;;;;;;;;;x
b_bridge_point;Bridge Point;Bridge Point;Bridge Point;;Bridge Point;;;;;;;;;x
b_bridge_point_adj;Bridge Pointian;;Bridge Pointer;;;;;;;;;;;x
b_bunam;Bunam;Bunam;Bunam;;Bunam;;;;;;;;;x
b_bunam_adj;Bunamian;;bunamer;;;;;;;;;;;x
b_canvula;Canvula;Canvula;Canvula;;Canvula;;;;;;;;;x
b_canvula_adj;Canvulan;;canvuler;;;;;;;;;;;x
b_catfishs_maw;Catfish's Maw;Catfish's Maw;Catfish's Maw;;Catfish's Maw;;;;;;;;;x
b_catfishs_maw_adj;Catfishs Mawian;;Catfish's Mawer;;;;;;;;;;;x
b_chika;Chika;Chika;Chika;;Chika;;;;;;;;;x
b_chika_adj;Chikan;;chiker;;;;;;;;;;;x
b_chine;Chine;Chine;Chine;;Chine;;;;;;;;;x
b_chine_adj;Chinean;;chiner;;;;;;;;;;;x
b_coastguard;Coastguard;Coastguard;Coastguard;;Coastguard;;;;;;;;;x
b_coastguard_adj;Coastguardian;;coastguarder;;;;;;;;;;;x
b_crazy_tracys_health_spa;Crazy Tracy's Health Spa;Crazy Tracy's Health Spa;Crazy Tracy's Health Spa;;Crazy Tracy's Health Spa;;;;;;;;;x
b_crazy_tracys_health_spa_adj;Crazy Tracys Health Span;;Crazy Tracy's Health Sper;;;;;;;;;;;x
b_daemashi;Daemashi;Daemashi;Daemashi;;Daemashi;;;;;;;;;x
b_daemashi_adj;Daemashian;;daemasher;;;;;;;;;;;x
b_dajam;Dajam;Dajam;Dajam;;Dajam;;;;;;;;;x
b_dajam_adj;Dajamian;;dajamer;;;;;;;;;;;x
b_dalang;Dalang;Dalang;Dalang;;Dalang;;;;;;;;;x
b_dalang_adj;Dalangian;;dalanger;;;;;;;;;;;x
b_damol;Damol;Damol;Damol;;Damol;;;;;;;;;x
b_damol_adj;Damolian;;damoler;;;;;;;;;;;x
b_damon;Damon;Damon;Damon;;Damon;;;;;;;;;x
b_damon_adj;Damonian;;damoner;;;;;;;;;;;x
b_damputon;Damputon;Damputon;Damputon;;Damputon;;;;;;;;;x
b_damputon_adj;Damputonian;;damputoner;;;;;;;;;;;x
b_dangwu;Dangwu;Dangwu;Dangwu;;Dangwu;;;;;;;;;x
b_dangwu_adj;Dangwian;;dangwer;;;;;;;;;;;x
b_daring;Daring;Daring;Daring;;Daring;;;;;;;;;x
b_daring_adj;Daringian;;daringer;;;;;;;;;;;x
b_datum;Datum;Datum;Datum;;Datum;;;;;;;;;x
b_datum_adj;Datumian;;datumer;;;;;;;;;;;x
b_daya;Daya;Daya;Daya;;Daya;;;;;;;;;x
b_daya_adj;Dayan;;daer;;;;;;;;;;;x
b_deku_temple;Deku Temple;Deku Temple;Deku Temple;;Deku Temple;;;;;;;;;x
b_deku_temple_adj;Deku Templean;;Deku Templer;;;;;;;;;;;x
b_destiny;Destiny;Destiny;Destiny;;Destiny;;;;;;;;;x
b_destiny_adj;Destinian;;destiner;;;;;;;;;;;x
b_dimaring;Dimaring;Dimaring;Dimaring;;Dimaring;;;;;;;;;x
b_dimaring_adj;Dimaringian;;dimaringer;;;;;;;;;;;x
b_dinom;Dinom;Dinom;Dinom;;Dinom;;;;;;;;;x
b_dinom_adj;Dinomian;;dinomer;;;;;;;;;;;x
b_diryum;Diryum;Diryum;Diryum;;Diryum;;;;;;;;;x
b_diryum_adj;Diryumian;;diryumer;;;;;;;;;;;x
b_dnegdirb;Dnegdirb;Dnegdirb;Dnegdirb;;Dnegdirb;;;;;;;;;x
b_dnegdirb_adj;Dnegdirbian;;dnegdirber;;;;;;;;;;;x
b_dodomai;Dodomai;Dodomai;Dodomai;;Dodomai;;;;;;;;;x
b_dodomai_adj;Dodomian;;dodomer;;;;;;;;;;;x
b_dodomai_palace;Dodomai Palace;Dodomai Palace;Dodomai Palace;;Dodomai Palace;;;;;;;;;x
b_dodomai_palace_adj;Dodomai Palacean;;Dodomai Palacer;;;;;;;;;;;x
b_dordung_caver;Dordung Caver;Dordung Caver;Dordung Caver;;Dordung Caver;;;;;;;;;x
b_dordung_caver_adj;Dordung Caverian;;Dordung Caverer;;;;;;;;;;;x
b_duaga;Duaga;Duaga;Duaga;;Duaga;;;;;;;;;x
b_duaga_adj;Duagan;;duager;;;;;;;;;;;x
